Batch_Date,Company,Duration
2022-12-06,Bristol-Myers Squibb,59.04795366500912
2022-12-07,Bristol-Myers Squibb,61.83325592460277
2022-12-08,Bristol-Myers Squibb,57.58477439568268
2022-12-09,Bristol-Myers Squibb,86.82788701336119
2022-12-10,Bristol-Myers Squibb,77.70653898844485
2022-12-11,Bristol-Myers Squibb,83.7000823525586
2022-12-12,Bristol-Myers Squibb,76.07909899230641
2022-12-13,Bristol-Myers Squibb,77.60151968822024
2022-12-14,Bristol-Myers Squibb,71.5220236682849
2022-12-15,Bristol-Myers Squibb,82.48073890620296
2022-12-16,Bristol-Myers Squibb,67.1340484202927
2022-12-17,Bristol-Myers Squibb,77.96160796469347
2022-12-18,Bristol-Myers Squibb,95.78723083636741
2022-12-19,Bristol-Myers Squibb,85.41105976445333
2022-12-20,Bristol-Myers Squibb,72.27840275305684
2022-12-21,Bristol-Myers Squibb,80.02015898337143
2022-12-22,Bristol-Myers Squibb,59.56553389035131
2022-12-23,Bristol-Myers Squibb,105.00939986712055
2022-12-24,Bristol-Myers Squibb,88.80208845782488
2022-12-25,Bristol-Myers Squibb,91.05196090750186
2022-12-26,Bristol-Myers Squibb,97.42705316415066
2022-12-27,Bristol-Myers Squibb,86.03672019113895
2022-12-28,Bristol-Myers Squibb,96.76034971488085
2022-12-29,Bristol-Myers Squibb,112.24177560534211
2022-12-30,Bristol-Myers Squibb,105.38468468691006
2022-12-31,Bristol-Myers Squibb,98.55242253110939
2023-01-01,Bristol-Myers Squibb,114.02960430535863
2023-01-02,Bristol-Myers Squibb,120.13852494998243
2023-01-03,Bristol-Myers Squibb,133.33713026572192
2023-01-04,Bristol-Myers Squibb,123.35155338644712
2023-01-05,Bristol-Myers Squibb,112.79121854415631
2023-01-06,Bristol-Myers Squibb,138.43343328669312
2023-01-07,Bristol-Myers Squibb,152.6191771084391
2023-01-08,Bristol-Myers Squibb,133.56041864470774
2023-01-09,Bristol-Myers Squibb,142.1845439963403
2023-01-10,Bristol-Myers Squibb,131.0465335871472
2023-01-11,Bristol-Myers Squibb,142.78749079478033
2023-01-12,Bristol-Myers Squibb,131.91510319138936
2023-01-13,Bristol-Myers Squibb,144.12781546957117
2023-01-14,Bristol-Myers Squibb,129.3651452690658
2023-01-15,Bristol-Myers Squibb,132.5735211533144
2023-01-16,Bristol-Myers Squibb,151.9907048586847
2023-01-17,Bristol-Myers Squibb,115.33357202761047
2023-01-18,Bristol-Myers Squibb,167.444133221229
2023-01-19,Bristol-Myers Squibb,149.27477885181025
2023-01-20,Bristol-Myers Squibb,139.33983931096728
2023-01-21,Bristol-Myers Squibb,139.02710554447887
2023-01-22,Bristol-Myers Squibb,109.31710791799793
2023-01-23,Bristol-Myers Squibb,176.2055310110876
2023-01-24,Bristol-Myers Squibb,132.87743638651543
2023-01-25,Bristol-Myers Squibb,169.14472325234695
2023-01-26,Bristol-Myers Squibb,144.16419066923024
2023-01-27,Bristol-Myers Squibb,157.66356991768023
2023-01-28,Bristol-Myers Squibb,163.3802256923763
2023-01-29,Bristol-Myers Squibb,189.38110606219954
2023-01-30,Bristol-Myers Squibb,153.2964931693788
2023-01-31,Bristol-Myers Squibb,169.61641296487414
2023-02-01,Bristol-Myers Squibb,206.5909368972945
2023-02-02,Bristol-Myers Squibb,190.70338359749667
2023-02-03,Bristol-Myers Squibb,163.6114545916841
2023-02-04,Bristol-Myers Squibb,199.21011629355004
2023-02-05,Bristol-Myers Squibb,189.91118043801634
2023-02-06,Bristol-Myers Squibb,152.80625396363928
2023-02-07,Bristol-Myers Squibb,200.98676586727814
2023-02-08,Bristol-Myers Squibb,170.9681658995833
2023-02-09,Bristol-Myers Squibb,162.38418292692478
2023-02-10,Bristol-Myers Squibb,166.34433785677035
2023-02-11,Bristol-Myers Squibb,181.9999149816678
2023-02-12,Bristol-Myers Squibb,211.32890790378747
2023-02-13,Bristol-Myers Squibb,225.76584317324412
2023-02-14,Bristol-Myers Squibb,220.12376089363374
2023-02-15,Bristol-Myers Squibb,223.41232499285937
2023-02-16,Bristol-Myers Squibb,190.16249903919237
2023-02-17,Bristol-Myers Squibb,163.7920872149297
2023-02-18,Bristol-Myers Squibb,192.82066285240876
2023-02-19,Bristol-Myers Squibb,231.55499424692977
2023-02-20,Bristol-Myers Squibb,186.58368010770326
2023-02-21,Bristol-Myers Squibb,214.5089081392278
2023-02-22,Bristol-Myers Squibb,236.85398005269792
2023-02-23,Bristol-Myers Squibb,211.7570347719194
2023-02-24,Bristol-Myers Squibb,223.46808360861314
2023-02-25,Bristol-Myers Squibb,202.39208102276584
2023-02-26,Bristol-Myers Squibb,239.7207767115857
2023-02-27,Bristol-Myers Squibb,264.74728008212446
2023-02-28,Bristol-Myers Squibb,224.92953163872394
2023-03-01,Bristol-Myers Squibb,237.22643517236838
2023-03-02,Bristol-Myers Squibb,241.31327003258608
2023-03-03,Bristol-Myers Squibb,220.32741561980754
2023-03-04,Bristol-Myers Squibb,224.3625853883762
2023-03-05,Bristol-Myers Squibb,238.38491444657345
2023-03-06,Bristol-Myers Squibb,264.2186252521208
2023-03-07,Bristol-Myers Squibb,227.00501552012508
2023-03-08,Bristol-Myers Squibb,248.6328585592851
2023-03-09,Bristol-Myers Squibb,270.7266764883658
2023-03-10,Bristol-Myers Squibb,242.70361745510365
2023-03-11,Bristol-Myers Squibb,274.4127680600271
2023-03-12,Bristol-Myers Squibb,257.93403995979924
2023-03-13,Bristol-Myers Squibb,268.08231912901516
2023-03-14,Bristol-Myers Squibb,215.3806669538114
2023-03-15,Bristol-Myers Squibb,277.80908757135614
2023-03-16,Bristol-Myers Squibb,270.0649157137279
2023-03-17,Bristol-Myers Squibb,271.0230684584692
2023-03-18,Bristol-Myers Squibb,277.2082935073143
2023-03-19,Bristol-Myers Squibb,294.4573069088058
2023-03-20,Bristol-Myers Squibb,269.59330031299896
2023-03-21,Bristol-Myers Squibb,269.4636558518086
2023-03-22,Bristol-Myers Squibb,254.04509176156822
2023-03-23,Bristol-Myers Squibb,257.09632944771505
2023-03-24,Bristol-Myers Squibb,250.8216070765676
2023-03-25,Bristol-Myers Squibb,305.217525506622
2023-03-26,Bristol-Myers Squibb,281.6269486671097
2023-03-27,Bristol-Myers Squibb,254.16482318983086
2023-03-28,Bristol-Myers Squibb,330.7479222368377
2023-03-29,Bristol-Myers Squibb,276.80301287201985
2023-03-30,Bristol-Myers Squibb,287.5115480909436
2023-03-31,Bristol-Myers Squibb,305.2472592678897
2023-04-01,Bristol-Myers Squibb,317.05949747421107
2023-04-02,Bristol-Myers Squibb,268.4433121983934
2023-04-03,Bristol-Myers Squibb,267.99295386336263
2023-04-04,Bristol-Myers Squibb,298.16125467629365
2023-04-05,Bristol-Myers Squibb,319.51702625931483
2023-04-06,Bristol-Myers Squibb,337.9761414279511
2023-04-07,Bristol-Myers Squibb,303.17918737643254
2023-04-08,Bristol-Myers Squibb,318.722336876047
2023-04-09,Bristol-Myers Squibb,271.33739431530483
2023-04-10,Bristol-Myers Squibb,256.1417142741637
2023-04-11,Bristol-Myers Squibb,308.1514528316558
2023-04-12,Bristol-Myers Squibb,297.9797301076524
2023-04-13,Bristol-Myers Squibb,237.17576135299822
2023-04-14,Bristol-Myers Squibb,345.7275949683796
2023-04-15,Bristol-Myers Squibb,335.7291759517227
2023-04-16,Bristol-Myers Squibb,378.5918240015692
2023-04-17,Bristol-Myers Squibb,306.78236981695767
2023-04-18,Bristol-Myers Squibb,377.6148491646359
2023-04-19,Bristol-Myers Squibb,328.06803341335797
2023-04-20,Bristol-Myers Squibb,353.4881462351295
2023-04-21,Bristol-Myers Squibb,355.6368146919373
2023-04-22,Bristol-Myers Squibb,344.8039224948017
2023-04-23,Bristol-Myers Squibb,343.8569605085341
2023-04-24,Bristol-Myers Squibb,400.877729807084
2023-04-25,Bristol-Myers Squibb,254.28365833682
2023-04-26,Bristol-Myers Squibb,377.84302759443403
2023-04-27,Bristol-Myers Squibb,361.27757387197477
2023-04-28,Bristol-Myers Squibb,375.2423253026104
2023-04-29,Bristol-Myers Squibb,397.37317831866676
2023-04-30,Bristol-Myers Squibb,358.8772575363107
2022-12-09,GSK plc,34.84487007654615
2022-12-10,GSK plc,45.97137376054699
2022-12-11,GSK plc,36.887000650781424
2022-12-12,GSK plc,40.896727932027446
2022-12-13,GSK plc,43.71577579011934
2022-12-14,GSK plc,44.419740842316735
2022-12-15,GSK plc,45.64303192647406
2022-12-16,GSK plc,47.91606699330442
2022-12-17,GSK plc,64.13474012945726
2022-12-18,GSK plc,49.605892927232304
2022-12-19,GSK plc,54.78271407270621
2022-12-20,GSK plc,50.31881857836216
2022-12-21,GSK plc,69.21837873747025
2022-12-22,GSK plc,69.76780766070537
2022-12-23,GSK plc,57.95098448782832
2022-12-24,GSK plc,66.5011112651736
2022-12-25,GSK plc,63.39522405390683
2022-12-26,GSK plc,73.30177080811018
2022-12-27,GSK plc,69.83163462339695
2022-12-28,GSK plc,87.70671984586073
2022-12-29,GSK plc,71.64113018489239
2022-12-30,GSK plc,83.2474456698639
2022-12-31,GSK plc,76.81024630672682
2023-01-01,GSK plc,87.2831563331868
2023-01-02,GSK plc,91.29185901433749
2023-01-03,GSK plc,88.86441975160503
2023-01-04,GSK plc,75.29386909922948
2023-01-05,GSK plc,92.44050771975064
2023-01-06,GSK plc,99.18303348795388
2023-01-07,GSK plc,89.04467850804473
2023-01-08,GSK plc,76.85485658915911
2023-01-09,GSK plc,108.02836225306406
2023-01-10,GSK plc,101.64942350438655
2023-01-11,GSK plc,90.51870161810156
2023-01-12,GSK plc,105.32083085364106
2023-01-13,GSK plc,103.57672246252997
2023-01-14,GSK plc,121.71909562900066
2023-01-15,GSK plc,103.1909167231285
2023-01-16,GSK plc,117.5730153937782
2023-01-17,GSK plc,115.5647146455332
2023-01-18,GSK plc,94.29997982910623
2023-01-19,GSK plc,118.02313304909295
2023-01-20,GSK plc,121.53463116971513
2023-01-21,GSK plc,120.43270665078519
2023-01-22,GSK plc,118.17383613873038
2023-01-23,GSK plc,128.1121401513749
2023-01-24,GSK plc,146.1565452660419
2023-01-25,GSK plc,153.31348309030506
2023-01-26,GSK plc,146.38806811856517
2023-01-27,GSK plc,143.12672364449668
2023-01-28,GSK plc,134.01445780002896
2023-01-29,GSK plc,163.89269982342023
2023-01-30,GSK plc,164.60910905511636
2023-01-31,GSK plc,136.32933671401952
2023-02-01,GSK plc,128.7936979003496
2023-02-02,GSK plc,138.684757753303
2023-02-03,GSK plc,144.10942202712718
2023-02-04,GSK plc,153.04999905429196
2023-02-05,GSK plc,157.5477870854918
2023-02-06,GSK plc,152.33223247225928
2023-02-07,GSK plc,164.91844667819817
2023-02-08,GSK plc,180.39733088846612
2023-02-09,GSK plc,199.61606081981952
2023-02-10,GSK plc,169.5775987221659
2023-02-11,GSK plc,157.5602168588117
2023-02-12,GSK plc,161.7243511531912
2023-02-13,GSK plc,156.73097547327
2023-02-14,GSK plc,166.67724048372148
2023-02-15,GSK plc,167.72781716835718
2023-02-16,GSK plc,173.55199849576542
2023-02-17,GSK plc,194.7052424412227
2023-02-18,GSK plc,158.404688088467
2023-02-19,GSK plc,205.9149124955901
2023-02-20,GSK plc,180.96613852012135
2023-02-21,GSK plc,183.73523310357177
2023-02-22,GSK plc,162.39134182637173
2023-02-23,GSK plc,178.36288841094589
2023-02-24,GSK plc,155.3938877206403
2023-02-25,GSK plc,209.81554225231142
2023-02-26,GSK plc,185.72638770313287
2023-02-27,GSK plc,181.0029773041432
2023-02-28,GSK plc,200.39269616384013
2023-03-01,GSK plc,213.32687687659805
2023-03-02,GSK plc,206.68166848386394
2023-03-03,GSK plc,216.41128895666617
2023-03-04,GSK plc,203.60986031321838
2023-03-05,GSK plc,210.59662066142414
2023-03-06,GSK plc,210.6372024201027
2023-03-07,GSK plc,196.09366443388805
2023-03-08,GSK plc,266.3736054427942
2023-03-09,GSK plc,229.15651884853304
2023-03-10,GSK plc,197.28398830770146
2023-03-11,GSK plc,205.68970804638454
2023-03-12,GSK plc,217.81416382548184
2023-03-13,GSK plc,214.81198786892253
2023-03-14,GSK plc,235.3783965600013
2023-03-15,GSK plc,250.34316255864
2023-03-16,GSK plc,254.4682386758458
2023-03-17,GSK plc,256.03143703510955
2023-03-18,GSK plc,213.48593713614088
2023-03-19,GSK plc,259.6405825411952
2023-03-20,GSK plc,271.5396947540032
2023-03-21,GSK plc,259.3318520623659
2023-03-22,GSK plc,250.13226550202376
2023-03-23,GSK plc,214.4029079688857
2023-03-24,GSK plc,199.28541584662435
2023-03-25,GSK plc,246.33278693199665
2023-03-26,GSK plc,194.78421682411326
2023-03-27,GSK plc,249.7237944514344
2023-03-28,GSK plc,289.48007799443326
2023-03-29,GSK plc,265.0603364483174
2023-03-30,GSK plc,264.2314410182477
2023-03-31,GSK plc,277.65583009554297
2023-04-01,GSK plc,231.06232258592897
2023-04-02,GSK plc,270.7354424188639
2023-04-03,GSK plc,273.3395356947333
2023-04-04,GSK plc,252.06648823906318
2023-04-05,GSK plc,257.6507982413344
2023-04-06,GSK plc,325.0712484240908
2023-04-07,GSK plc,315.6150137958615
2023-04-08,GSK plc,304.45755029909606
2023-04-09,GSK plc,291.16406767408205
2023-04-10,GSK plc,296.53964214848133
2023-04-11,GSK plc,302.73551355126693
2023-04-12,GSK plc,238.44514140605244
2023-04-13,GSK plc,289.547834165874
2023-04-14,GSK plc,286.14348178720377
2023-04-15,GSK plc,274.95711263500925
2023-04-16,GSK plc,308.77501656383595
2023-04-17,GSK plc,261.268709354851
2023-04-18,GSK plc,348.7696294599595
2023-04-19,GSK plc,311.9348587193078
2023-04-20,GSK plc,305.3020231807763
2023-04-21,GSK plc,341.0441676892625
2023-04-22,GSK plc,341.34577522517014
2023-04-23,GSK plc,340.8363738728462
2023-04-24,GSK plc,299.78356906082854
2023-04-25,GSK plc,373.42192282706196
2023-04-26,GSK plc,323.883578469439
2023-04-27,GSK plc,346.83219407805217
2023-04-28,GSK plc,318.3721181726507
2023-04-29,GSK plc,312.71037739599825
2023-04-30,GSK plc,294.5883080502197
2023-01-13,Nike,35.72884164063342
2023-01-14,Nike,33.93460405257172
2023-01-15,Nike,34.962519917022675
2023-01-16,Nike,29.35859647057008
2023-01-17,Nike,38.902217378289464
2023-01-18,Nike,35.90588979782813
2023-01-19,Nike,36.571623186362864
2023-01-20,Nike,40.267153086091646
2023-01-21,Nike,36.24805328029237
2023-01-22,Nike,38.586833442314955
2023-01-23,Nike,39.37101880828888
2023-01-24,Nike,39.01212243099052
2023-01-25,Nike,36.120728931362414
2023-01-26,Nike,39.55026002389415
2023-01-27,Nike,41.58221393500323
2023-01-28,Nike,37.418891985897226
2023-01-29,Nike,32.86017976827814
2023-01-30,Nike,40.63076819590522
2023-01-31,Nike,39.48711911595015
2023-02-01,Nike,43.13227861152416
2023-02-02,Nike,38.02818919824122
2023-02-03,Nike,41.88761256819164
2023-02-04,Nike,44.89998311995454
2023-02-05,Nike,39.5003752964637
2023-02-06,Nike,34.66345197972548
2023-02-07,Nike,36.47064850370672
2023-02-08,Nike,35.086489488479806
2023-02-09,Nike,40.81139580836578
2023-02-10,Nike,42.8418188184053
2023-02-11,Nike,35.16437624604421
2023-02-12,Nike,29.622650648910458
2023-02-13,Nike,36.35344112900029
2023-02-14,Nike,42.46552519889413
2023-02-15,Nike,34.180935454953534
2023-02-16,Nike,45.65557609764505
2023-02-17,Nike,39.53525704237281
2023-02-18,Nike,44.56286407743315
2023-02-19,Nike,39.9109763857793
2023-02-20,Nike,32.59460862120206
2023-02-21,Nike,37.600031070813614
2023-02-22,Nike,41.47643496923278
2023-02-23,Nike,40.441350204012906
2023-02-24,Nike,40.61965248531952
2023-02-25,Nike,42.69842100123206
2023-02-26,Nike,45.69606956919905
2023-02-27,Nike,43.46084617867007
2023-02-28,Nike,55.367837500256414
2023-03-01,Nike,39.59483740581086
2023-03-02,Nike,40.63412089147532
2023-03-03,Nike,45.08748303178471
2023-03-04,Nike,46.848454889647094
2023-03-05,Nike,43.54075386579487
2023-03-06,Nike,41.91252882225095
2023-03-07,Nike,39.084898809411406
2023-03-08,Nike,47.55084424102441
2023-03-09,Nike,41.28229169106996
2023-03-10,Nike,42.813310632744944
2023-03-11,Nike,45.460378900894355
2023-03-12,Nike,46.44754521029677
2023-03-13,Nike,50.079128537302
2023-03-14,Nike,49.88915053542516
2023-03-15,Nike,44.96783988598411
2023-03-16,Nike,45.604737079224954
2023-03-17,Nike,47.809242528873284
2023-03-18,Nike,60.026911158960715
2023-03-19,Nike,50.65751145402786
2023-03-20,Nike,48.92003109429304
2023-03-21,Nike,52.476643262625906
2023-03-22,Nike,57.81969674094931
2023-03-23,Nike,50.74030604115769
2023-03-24,Nike,42.100130567885444
2023-03-25,Nike,48.17964088579931
2023-03-26,Nike,41.29642385277919
2023-03-27,Nike,54.65794353795778
2023-03-28,Nike,46.74481988313976
2023-03-29,Nike,40.57427103158297
2023-03-30,Nike,49.46822966250826
2023-03-31,Nike,50.73213911026235
2023-04-01,Nike,47.62443187231287
2023-04-02,Nike,48.544666787033634
2023-04-03,Nike,56.841187485617816
2023-04-04,Nike,47.34411104484589
2023-04-05,Nike,49.385687663705454
2023-04-06,Nike,49.779564000889756
2023-04-07,Nike,52.730263988358615
2023-04-08,Nike,45.29837978296339
2023-04-09,Nike,47.21911460983096
2023-04-10,Nike,48.37693480238945
2023-04-11,Nike,50.50299968867232
2023-04-12,Nike,51.3462404632599
2023-04-13,Nike,49.78113841366575
2023-04-14,Nike,46.28978043224733
2023-04-15,Nike,48.41545120082641
2023-04-16,Nike,54.174131434292065
2023-04-17,Nike,57.58445348415066
2023-04-18,Nike,53.52840976961152
2023-04-19,Nike,57.21312419089033
2023-04-20,Nike,61.038653430742535
2023-04-21,Nike,49.280495502465754
2023-04-22,Nike,50.611622797297244
2023-04-23,Nike,63.759722268030636
2023-04-24,Nike,63.01656333289186
2023-04-25,Nike,54.29461134189241
2023-04-26,Nike,58.19597499962416
2023-04-27,Nike,48.69036163096254
2023-04-28,Nike,54.14098609367867
2023-04-29,Nike,57.47856179761408
2023-04-30,Nike,54.306189655241155
2022-10-16,John Deere,27.35751032834588
2022-10-17,John Deere,22.160899107131485
2022-10-18,John Deere,24.677186885205636
2022-10-19,John Deere,28.542007253000094
2022-10-20,John Deere,22.77654767474709
2022-10-21,John Deere,31.009470256524175
2022-10-22,John Deere,40.4380316268711
2022-10-23,John Deere,33.945711229888616
2022-10-24,John Deere,34.47889317596884
2022-10-25,John Deere,36.53993793986897
2022-10-26,John Deere,50.96414939099115
2022-10-27,John Deere,44.57176094734259
2022-10-28,John Deere,40.137973333625595
2022-10-29,John Deere,47.696569844022136
2022-10-30,John Deere,53.30745980598939
2022-10-31,John Deere,55.371646513290266
2022-11-01,John Deere,47.16179613814175
2022-11-02,John Deere,48.81548185081404
2022-11-03,John Deere,51.52427270290092
2022-11-04,John Deere,63.48131708243991
2022-11-05,John Deere,54.85872074560932
2022-11-06,John Deere,60.64628072015982
2022-11-07,John Deere,58.73623938509771
2022-11-08,John Deere,61.462837844053226
2022-11-09,John Deere,77.1994266483265
2022-11-10,John Deere,74.50395087580694
2022-11-11,John Deere,81.11650478108558
2022-11-12,John Deere,69.2216158601536
2022-11-13,John Deere,82.80843528254638
2022-11-14,John Deere,88.28031829271055
2022-11-15,John Deere,74.69580871875158
2022-11-16,John Deere,93.45857714838542
2022-11-17,John Deere,88.54030958907587
2022-11-18,John Deere,75.99089458457163
2022-11-19,John Deere,104.33604732271698
2022-11-20,John Deere,80.83869091877075
2022-11-21,John Deere,102.2476182356224
2022-11-22,John Deere,85.94025861572935
2022-11-23,John Deere,91.06956459397583
2022-11-24,John Deere,102.82749561511068
2022-11-25,John Deere,127.93968939145992
2022-11-26,John Deere,109.85967018438005
2022-11-27,John Deere,84.23276209262367
2022-11-28,John Deere,95.1069982379111
2022-11-29,John Deere,109.42005299609582
2022-11-30,John Deere,127.06952647983323
2022-12-01,John Deere,100.57719854385336
2022-12-02,John Deere,106.23089308259895
2022-12-03,John Deere,121.06565844504159
2022-12-04,John Deere,115.03217608372029
2022-12-05,John Deere,137.61042024882434
2022-12-06,John Deere,133.17094889151457
2022-12-07,John Deere,145.89623545415756
2022-12-08,John Deere,106.08841182804858
2022-12-09,John Deere,134.04163545700456
2022-12-10,John Deere,157.96861724446035
2022-12-11,John Deere,147.02415877935718
2022-12-12,John Deere,143.9080592537905
2022-12-13,John Deere,129.0868186875753
2022-12-14,John Deere,153.42228271173357
2022-12-15,John Deere,143.99353223259138
2022-12-16,John Deere,138.853175910949
2022-12-17,John Deere,156.42088053612719
2022-12-18,John Deere,144.83072388454576
2022-12-19,John Deere,133.58503557277132
2022-12-20,John Deere,140.8344599457561
2022-12-21,John Deere,140.62432624436428
2022-12-22,John Deere,155.76804464368774
2022-12-23,John Deere,124.4501978901904
2022-12-24,John Deere,164.86964120691155
2022-12-25,John Deere,181.02831257986026
2022-12-26,John Deere,190.14941117100426
2022-12-27,John Deere,160.33267318953278
2022-12-28,John Deere,194.08028191321188
2022-12-29,John Deere,171.2139918969577
2022-12-30,John Deere,161.34367591107963
2022-12-31,John Deere,188.8365669237293
2023-01-01,John Deere,186.50936718186264
2023-01-02,John Deere,167.2886102742528
2023-01-03,John Deere,174.73584847577845
2023-01-04,John Deere,188.31389847210076
2023-01-05,John Deere,192.07740737708707
2023-01-06,John Deere,189.44872528619408
2023-01-07,John Deere,180.62921028997823
2023-01-08,John Deere,181.8501915456176
2023-01-09,John Deere,202.42818323960984
2023-01-10,John Deere,189.05775782338773
2023-01-11,John Deere,222.40825990257392
2023-01-12,John Deere,228.54247396997656
2023-01-13,John Deere,217.08511087039275
2023-01-14,John Deere,209.7881165581983
2023-01-15,John Deere,219.72770170459154
2023-01-16,John Deere,195.38146356965314
2023-01-17,John Deere,219.75270871699388
2023-01-18,John Deere,214.74083740898294
2023-01-19,John Deere,189.2905632563729
2023-01-20,John Deere,205.11453488752343
2023-01-21,John Deere,244.6203165763787
2023-01-22,John Deere,185.81231668497566
2023-01-23,John Deere,219.36024839644992
2023-01-24,John Deere,224.65144542233628
2023-01-25,John Deere,219.72329341905856
2023-01-26,John Deere,236.265150573569
2023-01-27,John Deere,206.13859094923964
2023-01-28,John Deere,262.77806144396345
2023-01-29,John Deere,220.67566929590967
2023-01-30,John Deere,252.45189367614157
2023-01-31,John Deere,248.7876009037876
2023-02-01,John Deere,208.5695950559057
2023-02-02,John Deere,221.10284907062504
2023-02-03,John Deere,239.3758205086388
2023-02-04,John Deere,240.86117709746046
2023-02-05,John Deere,248.97714932182635
2023-02-06,John Deere,247.91901570086088
2023-02-07,John Deere,245.15519634631036
2023-02-08,John Deere,236.9706755635599
2023-02-09,John Deere,279.8421226475887
2023-02-10,John Deere,317.79774086004244
2023-02-11,John Deere,275.21896044769636
2023-02-12,John Deere,266.39833208774814
2023-02-13,John Deere,272.77071676846657
2023-02-14,John Deere,249.73440392899394
2023-02-15,John Deere,308.20783340922793
2023-02-16,John Deere,228.55577029565978
2023-02-17,John Deere,275.4327094761759
2023-02-18,John Deere,280.76237763630064
2023-02-19,John Deere,253.7887376934915
2023-02-20,John Deere,245.41581845100507
2023-02-21,John Deere,307.0953474917006
2023-02-22,John Deere,286.2320571961245
2023-02-23,John Deere,312.2301392003262
2023-02-24,John Deere,279.96279532607514
2023-02-25,John Deere,309.0429391681311
2023-02-26,John Deere,229.5262727036913
2023-02-27,John Deere,314.7592736972833
2023-02-28,John Deere,249.28157005486594
2023-03-01,John Deere,278.3376022553691
2023-03-02,John Deere,303.0461301228737
2023-03-03,John Deere,326.7664183524189
2023-03-04,John Deere,269.5447221022096
2023-03-05,John Deere,277.3035160277564
2023-03-06,John Deere,353.59171642189204
2023-03-07,John Deere,300.43939464095155
2023-03-08,John Deere,305.7847989505562
2023-03-09,John Deere,249.60164356683455
2023-03-10,John Deere,299.08120846349806
2023-03-11,John Deere,327.0485334762194
2023-03-12,John Deere,329.72125366323036
2023-03-13,John Deere,281.8456325229337
2023-03-14,John Deere,364.77965139443035
2023-03-15,John Deere,323.7515402853329
2023-03-16,John Deere,328.5456291108209
2023-03-17,John Deere,330.0330104306166
2023-03-18,John Deere,352.0864908861938
2023-03-19,John Deere,314.66062722331367
2023-03-20,John Deere,339.4791360773355
2023-03-21,John Deere,317.92064625911786
2023-03-22,John Deere,349.98284099820364
2023-03-23,John Deere,348.94957886325295
2023-03-24,John Deere,344.65739217399897
2023-03-25,John Deere,332.1008455982585
2023-03-26,John Deere,318.80858880505656
2023-03-27,John Deere,361.30121156102183
2023-03-28,John Deere,370.13156260310217
2023-03-29,John Deere,372.8319553838432
2023-03-30,John Deere,385.60796955438263
2023-03-31,John Deere,427.8099004252135
2023-04-01,John Deere,404.95037111074913
2023-04-02,John Deere,407.69304236137395
2023-04-03,John Deere,329.46697993841656
2023-04-04,John Deere,337.2750505502487
2023-04-05,John Deere,362.2893609192573
2023-04-06,John Deere,422.1159772299462
2023-04-07,John Deere,380.37452601864186
2023-04-08,John Deere,379.5218949298561
2023-04-09,John Deere,344.93150848616267
2023-04-10,John Deere,326.53601112644026
2023-04-11,John Deere,408.3921054721994
2023-04-12,John Deere,393.07196992729786
2023-04-13,John Deere,424.9299659829974
2023-04-14,John Deere,362.094727842451
2023-04-15,John Deere,363.6082781739269
2023-04-16,John Deere,366.3799052164602
2023-04-17,John Deere,289.0037280673833
2023-04-18,John Deere,363.5391631683601
2023-04-19,John Deere,408.3154109480986
2023-04-20,John Deere,395.69610339247106
2023-04-21,John Deere,374.69115433822736
2023-04-22,John Deere,324.11376312530206
2023-04-23,John Deere,436.49445048062404
2023-04-24,John Deere,405.74131591157567
2023-04-25,John Deere,347.5526214332028
2023-04-26,John Deere,307.23683252541696
2023-04-27,John Deere,392.5942314264645
2023-04-28,John Deere,405.5470749091316
2023-04-29,John Deere,357.54514625538343
2023-04-30,John Deere,387.6578100482948
2022-11-27,American Express,29.61935779306603
2022-11-28,American Express,31.40525309846598
2022-11-29,American Express,34.63169765814148
2022-11-30,American Express,29.083048337308533
2022-12-01,American Express,40.444631767929366
2022-12-02,American Express,43.7547553017151
2022-12-03,American Express,41.933814510733306
2022-12-04,American Express,39.52454644639001
2022-12-05,American Express,41.236802849135586
2022-12-06,American Express,59.36362980210706
2022-12-07,American Express,56.10567728988339
2022-12-08,American Express,58.11310602414785
2022-12-09,American Express,50.840019809684506
2022-12-10,American Express,57.08013545540095
2022-12-11,American Express,48.23775221567485
2022-12-12,American Express,55.63375287954347
2022-12-13,American Express,60.71694751562876
2022-12-14,American Express,67.9780392802624
2022-12-15,American Express,64.71590320547993
2022-12-16,American Express,83.509117314766
2022-12-17,American Express,63.51326161175148
2022-12-18,American Express,59.73758685339074
2022-12-19,American Express,62.84129005020162
2022-12-20,American Express,65.02627350284135
2022-12-21,American Express,76.63665043041732
2022-12-22,American Express,86.88399839418871
2022-12-23,American Express,89.68981115359003
2022-12-24,American Express,84.20396416243265
2022-12-25,American Express,81.54794472263703
2022-12-26,American Express,87.74063896901488
2022-12-27,American Express,89.42192368582349
2022-12-28,American Express,91.63407011881013
2022-12-29,American Express,88.06407119466212
2022-12-30,American Express,117.59186757010764
2022-12-31,American Express,90.61148246433808
2023-01-01,American Express,81.60021589756353
2023-01-02,American Express,98.62005082441922
2023-01-03,American Express,99.76247697170977
2023-01-04,American Express,107.22035344228398
2023-01-05,American Express,96.40331590390679
2023-01-06,American Express,114.7810265893568
2023-01-07,American Express,101.34135973260618
2023-01-08,American Express,105.28676623921952
2023-01-09,American Express,118.87328713953876
2023-01-10,American Express,128.34693967560557
2023-01-11,American Express,127.38432197373784
2023-01-12,American Express,100.9030623138883
2023-01-13,American Express,126.45140628821275
